time,mousex,mousey,inittarget,harvtarget,intrial,targetx,targety,blockvar
277622,727,598,1,0,0,720,400,4
277637,727,598,1,0,0,720,400,4
277650,727,598,1,0,1,720,400,4
277662,727,598,1,0,1,720,400,4
277675,727,598,1,0,1,720,400,4
277689,727,598,1,0,1,720,400,4
277702,727,598,1,0,1,720,400,4
277715,727,598,1,0,1,720,400,4
277729,727,598,1,0,1,720,400,4
277741,727,598,1,0,1,720,400,4
277757,727,598,1,0,1,720,400,4
277769,727,598,1,0,1,720,400,4
277782,727,598,1,0,1,720,400,4
277796,727,598,1,0,1,720,400,4
277809,727,598,1,0,1,720,400,4
277822,727,598,1,0,1,720,400,4
277836,727,598,1,0,1,720,400,4
277850,727,598,1,0,1,720,400,4
277863,727,598,1,0,1,720,400,4
277876,727,598,1,0,1,720,400,4
277888,727,598,1,0,1,720,400,4
277902,727,598,1,0,1,720,400,4
277916,727,598,1,0,1,720,400,4
277929,727,598,1,0,1,720,400,4
277942,727,598,1,0,1,720,400,4
277956,727,598,1,0,1,720,400,4
277968,727,598,1,0,1,720,400,4
277983,727,598,1,0,1,720,400,4
277997,727,598,1,0,1,720,400,4
278008,727,598,1,0,1,720,400,4
278022,727,598,1,0,1,720,400,4
278035,727,598,1,0,1,720,400,4
278050,727,598,1,0,1,720,400,4
278063,727,598,1,0,1,720,400,4
278075,727,598,1,0,1,720,400,4
278088,727,598,1,0,1,720,400,4
278102,727,598,1,0,1,720,400,4
278116,727,598,1,0,1,720,400,4
278129,727,598,1,0,1,720,400,4
278143,727,598,1,0,1,720,400,4
278156,727,598,1,0,1,720,400,4
278169,727,598,1,0,1,720,400,4
278182,727,598,1,0,1,720,400,4
278197,727,598,1,0,1,720,400,4
278210,727,598,1,0,1,720,400,4
278223,727,598,1,0,1,720,400,4
278236,727,598,1,0,1,720,400,4
278249,727,598,1,0,1,720,400,4
278263,727,598,1,0,1,720,400,4
278277,727,598,1,0,1,720,400,4
278289,727,598,1,0,1,720,400,4
278302,727,598,1,0,1,720,400,4
278316,727,598,1,0,1,720,400,4
278329,727,598,1,0,1,720,400,4
278343,727,598,1,0,1,720,400,4
278355,727,594,1,0,1,720,400,4
278369,727,585,1,0,1,720,400,4
278384,728,580,1,0,1,720,400,4
278396,728,575,1,0,1,720,400,4
278409,730,564,1,0,1,720,400,4
278423,732,535,0,0,1,720,400,4
278438,732,529,0,0,1,720,400,4
278451,735,495,0,0,1,720,400,4
278464,736,474,0,0,1,720,400,4
278478,737,446,0,1,1,720,400,4
278491,738,435,0,1,1,720,400,4
278504,738,411,0,1,1,720,400,4
278517,738,389,0,1,1,720,400,4
278533,738,371,0,1,1,720,400,4
278544,738,364,0,1,1,720,400,4
278557,738,356,0,1,1,720,400,4
278571,736,344,0,0,1,720,400,4
278583,734,330,0,0,1,720,400,4
278597,733,324,0,0,1,720,400,4
278610,731,312,0,0,1,720,400,4
278622,730,300,0,0,1,720,400,4
278636,729,295,0,0,1,720,400,4
278651,727,284,0,0,1,720,400,4
278663,725,278,0,0,1,720,400,4
278677,725,275,0,0,1,720,400,4
278689,722,271,0,0,1,720,400,4
278701,721,270,0,0,1,720,400,4
278717,720,270,0,0,1,720,400,4
278731,719,270,0,0,1,720,400,4
278742,717,270,0,0,1,720,400,4
278756,715,272,0,0,1,720,400,4
278770,714,274,0,0,1,720,400,4
278783,711,277,0,0,1,720,400,4
278798,709,281,0,0,1,720,400,4
278810,708,283,0,0,1,720,400,4
278823,707,285,0,0,1,720,400,4
278838,704,292,0,0,1,720,400,4
278850,703,300,0,0,1,720,400,4
278864,701,308,0,0,1,720,400,4
278877,700,324,0,0,1,720,400,4
278890,700,333,0,0,1,720,400,4
278904,700,365,0,1,1,720,400,4
278917,700,394,0,1,1,720,400,4
278930,700,411,0,1,1,720,400,4
278944,706,453,0,0,1,720,400,4
278958,706,453,0,0,1,720,400,4
278971,713,480,0,0,1,720,400,4
278984,719,505,0,0,1,720,400,4
278996,723,525,0,0,1,720,400,4
279010,725,533,0,0,1,720,400,4
279024,727,550,0,0,1,720,400,4
279038,728,556,1,0,1,720,400,4
279050,730,566,1,0,1,720,400,4
279064,731,575,1,0,1,720,400,4
279077,732,582,1,0,1,720,400,4
279090,732,584,1,0,1,720,400,4
279105,733,588,1,0,1,720,400,4
279117,734,591,1,0,1,720,400,4
279131,735,593,1,0,1,720,400,4
279145,735,595,1,0,1,720,400,4
279157,736,599,1,0,1,720,400,4
279171,736,600,1,0,1,720,400,4
279183,737,603,1,0,1,720,400,4
279197,737,604,1,0,1,720,400,4
279210,737,607,1,0,1,720,400,4
279223,737,607,1,0,1,720,400,4
279237,737,607,1,0,1,720,400,4
279250,737,607,1,0,1,720,400,4
279264,737,607,1,0,1,720,400,4
279277,737,607,1,0,1,720,400,4
279290,737,607,1,0,1,720,400,4
279303,737,607,1,0,1,720,400,4
279318,737,607,1,0,1,720,400,4
279329,737,607,1,0,1,720,400,4
279343,737,607,1,0,1,720,400,4
279357,737,607,1,0,1,720,400,4
279369,737,607,1,0,1,720,400,4
279383,737,607,1,0,1,720,400,4
279397,737,607,1,0,1,720,400,4
279411,737,607,1,0,1,720,400,4
279424,737,607,1,0,1,720,400,4
279436,737,607,1,0,1,720,400,4
279450,737,607,1,0,1,720,400,4
279464,737,607,1,0,1,720,400,4
279477,737,607,1,0,1,720,400,4
279491,737,607,1,0,1,720,400,4
279503,737,607,1,0,1,720,400,4
279517,737,607,1,0,1,720,400,4
279530,737,607,1,0,1,720,400,4
279543,737,607,1,0,1,720,400,4
279557,737,607,1,0,1,720,400,4
279569,737,607,1,0,1,720,400,4
279584,737,607,1,0,1,720,400,4
279598,737,607,1,0,1,720,400,4
279610,737,607,1,0,1,720,400,4
279623,737,607,1,0,1,720,400,4
279636,737,607,1,0,1,720,400,4
279650,737,607,1,0,1,720,400,4
279665,737,607,1,0,1,720,400,4
279677,737,607,1,0,1,720,400,4
279690,737,607,1,0,1,720,400,4
279703,737,607,1,0,1,720,400,4
279718,737,607,1,0,1,720,400,4
279731,737,607,1,0,1,720,400,4
279742,737,607,1,0,1,720,400,4
279757,737,607,1,0,1,720,400,4
279770,737,607,1,0,1,720,400,4
279784,737,607,1,0,1,720,400,4
279797,737,607,1,0,1,720,400,4
279810,737,607,1,0,1,720,400,4
279823,737,607,1,0,1,720,400,4
279836,737,607,1,0,1,720,400,4
279850,737,607,1,0,1,720,400,4
279864,737,607,1,0,1,720,400,4
279877,737,607,1,0,1,720,400,4
279890,737,607,1,0,1,720,400,4
279903,737,607,1,0,1,720,400,4
279918,737,607,1,0,1,720,400,4
279931,737,607,1,0,1,720,400,4
279944,737,607,1,0,1,720,400,4
279958,737,607,1,0,1,720,400,4
279970,737,607,1,0,1,720,400,4
279983,737,607,1,0,1,720,400,4
279998,737,607,1,0,1,720,400,4
280010,737,607,1,0,1,720,400,4
280023,737,607,1,0,1,720,400,4
280036,737,607,1,0,1,720,400,4
280050,737,607,1,0,1,720,400,4
280065,737,607,1,0,1,720,400,4
280077,737,607,1,0,1,720,400,4
280090,737,607,1,0,1,720,400,4
280103,737,607,1,0,1,720,400,4
280117,737,607,1,0,1,720,400,4
280131,737,607,1,0,1,720,400,4
280144,737,607,1,0,1,720,400,4
280158,737,607,1,0,1,720,400,4
280170,737,607,1,0,1,720,400,4
280183,737,607,1,0,1,720,400,4
280197,737,607,1,0,1,720,400,4
280210,737,607,1,0,1,720,400,4
280224,737,607,1,0,1,720,400,4
280237,737,607,1,0,1,720,400,4
280250,737,607,1,0,1,720,400,4
280265,737,607,1,0,1,720,400,4
280277,737,607,1,0,1,720,400,4
280290,737,607,1,0,1,720,400,4
280303,737,607,1,0,1,720,400,4
280318,737,607,1,0,1,720,400,4
280330,737,607,1,0,1,720,400,4
280345,737,607,1,0,1,720,400,4
280357,737,607,1,0,1,720,400,4
280371,737,607,1,0,1,720,400,4
280384,737,607,1,0,1,720,400,4
280396,737,607,1,0,1,720,400,4
280411,737,607,1,0,1,720,400,4
280424,737,607,1,0,1,720,400,4
280437,737,607,1,0,1,720,400,4
280450,737,607,1,0,1,720,400,4
280464,737,607,1,0,1,720,400,4
280477,737,607,1,0,1,720,400,4
280490,737,607,1,0,1,720,400,4
280503,737,607,1,0,1,720,400,4
280517,737,607,1,0,1,720,400,4
280531,737,607,1,0,1,720,400,4
280543,737,607,1,0,1,720,400,4
280556,737,607,1,0,1,720,400,4
280569,737,607,1,0,1,720,400,4
280584,737,607,1,0,1,720,400,4
280597,737,607,1,0,1,720,400,4
280611,737,607,1,0,1,720,400,4
280623,737,607,1,0,1,720,400,4
280636,737,607,1,0,1,720,400,4
280650,737,607,1,0,1,720,400,4
280664,737,607,1,0,1,720,400,4
280677,737,607,1,0,1,720,400,4
280689,737,607,1,0,1,720,400,4
280703,737,607,1,0,1,720,400,4
280717,737,607,1,0,1,720,400,4
280732,737,607,1,0,1,720,400,4
280744,737,607,1,0,1,720,400,4
280757,737,607,1,0,1,720,400,4
280769,737,607,1,0,1,720,400,4
280783,737,607,1,0,1,720,400,4
280797,737,607,1,0,1,720,400,4
280810,737,607,1,0,1,720,400,4
280824,737,607,1,0,1,720,400,4
280837,737,607,1,0,1,720,400,4
280850,737,607,1,0,1,720,400,4
280865,737,607,1,0,1,720,400,4
280876,737,607,1,0,1,720,400,4
280890,737,607,1,0,1,720,400,4
280903,737,607,1,0,1,720,400,4
280918,737,607,1,0,1,720,400,4
280930,737,607,1,0,1,720,400,4
280943,737,607,1,0,1,720,400,4
280957,737,607,1,0,1,720,400,4
280969,737,607,1,0,1,720,400,4
280985,737,607,1,0,1,720,400,4
280998,737,607,1,0,1,720,400,4
281010,737,607,1,0,1,720,400,4
281023,737,607,1,0,1,720,400,4
281035,737,607,1,0,1,720,400,4
281049,737,607,1,0,1,720,400,4
281065,737,607,1,0,1,720,400,4
281078,737,607,1,0,1,720,400,4
281091,737,607,1,0,1,720,400,4
281103,737,607,1,0,1,720,400,4
281117,737,607,1,0,1,720,400,4
281132,737,607,1,0,1,720,400,4
281143,737,607,1,0,1,720,400,4
281155,737,607,1,0,1,720,400,4
281169,737,607,1,0,1,720,400,4
281184,737,607,1,0,1,720,400,4
281198,737,607,1,0,1,720,400,4
281210,737,607,1,0,1,720,400,4
281224,737,607,1,0,1,720,400,4
281237,737,607,1,0,1,720,400,4
281250,737,607,1,0,1,720,400,4
281265,737,607,1,0,1,720,400,4
281278,737,607,1,0,1,720,400,4
281290,737,607,1,0,1,720,400,4
281303,737,607,1,0,1,720,400,4
281317,737,607,1,0,1,720,400,4
281330,737,607,1,0,1,720,400,4
281344,737,607,1,0,1,720,400,4
281357,737,607,1,0,1,720,400,4
281369,737,607,1,0,1,720,400,4
281383,737,607,1,0,1,720,400,4
281398,737,607,1,0,1,720,400,4
281410,737,607,1,0,1,720,400,4
281425,737,607,1,0,1,720,400,4
281438,737,607,1,0,1,720,400,4
281450,737,607,1,0,1,720,400,4
281464,737,607,1,0,1,720,400,4
281477,737,607,1,0,1,720,400,4
281491,737,607,1,0,1,720,400,4
281504,737,607,1,0,1,720,400,4
281517,737,607,1,0,1,720,400,4
281531,737,607,1,0,1,720,400,4
281544,737,607,1,0,1,720,400,4
281556,737,607,1,0,1,720,400,4
281571,737,607,1,0,1,720,400,4
281584,737,607,1,0,1,720,400,4
281598,737,607,1,0,1,720,400,4
281611,737,607,1,0,1,720,400,4
281625,737,607,1,0,1,720,400,4
281638,737,607,1,0,1,720,400,4
281650,737,607,1,0,1,720,400,4
281664,737,607,1,0,1,720,400,4
281678,737,607,1,0,1,720,400,4
281691,737,607,1,0,1,720,400,4
281703,737,607,1,0,1,720,400,4
281717,737,607,1,0,1,720,400,4
281731,737,607,1,0,1,720,400,4
281744,737,607,1,0,1,720,400,4
281757,737,607,1,0,1,720,400,4
281770,737,607,1,0,1,720,400,4
281784,737,607,1,0,1,720,400,4
281798,737,607,1,0,1,720,400,4
281811,737,607,1,0,1,720,400,4
281823,737,607,1,0,1,720,400,4
281838,737,607,1,0,1,720,400,4
281850,737,607,1,0,1,720,400,4
281864,737,607,1,0,1,720,400,4
281877,737,607,1,0,1,720,400,4
281891,737,607,1,0,1,720,400,4
281903,737,607,1,0,1,720,400,4
281917,737,607,1,0,1,720,400,4
281931,737,607,1,0,1,720,400,4
281943,737,607,1,0,1,720,400,4
281957,737,607,1,0,1,720,400,4
281969,737,607,1,0,1,720,400,4
281983,737,607,1,0,1,720,400,4
281997,737,607,1,0,1,720,400,4
282010,737,607,1,0,1,720,400,4
282024,737,607,1,0,1,720,400,4
282038,737,607,1,0,1,720,400,4
282051,737,607,1,0,1,720,400,4
282064,737,607,1,0,1,720,400,4
282077,737,607,1,0,1,720,400,4
282092,737,607,1,0,1,720,400,4
282104,737,607,1,0,1,720,400,4
282117,737,607,1,0,1,720,400,4
282130,737,606,1,0,1,720,400,4
282143,737,602,1,0,1,720,400,4
282156,737,591,1,0,1,720,400,4
282169,737,585,1,0,1,720,400,4
282183,737,566,1,0,1,720,400,4
282197,737,547,0,0,1,720,400,4
282211,736,515,0,0,1,720,400,4
282224,736,503,0,0,1,720,400,4
282239,735,490,0,0,1,720,400,4
282251,733,466,0,0,1,720,400,4
282265,732,454,0,0,1,720,400,4
282278,730,436,0,1,1,720,400,4
282290,728,429,0,1,1,720,400,4
282304,725,421,0,1,1,720,400,4
282316,720,412,0,1,1,720,400,4
282331,718,410,0,1,1,720,400,4
282345,715,409,0,1,1,720,400,4
282357,713,409,0,1,1,720,400,4
282370,712,409,0,1,1,720,400,4
282384,710,409,0,1,1,720,400,4
282397,709,409,0,1,1,720,400,4
282410,708,409,0,1,1,720,400,4
282423,708,409,0,1,1,720,400,4
282437,707,410,0,1,1,720,400,4
282450,707,410,0,1,1,720,400,4
282464,706,410,0,1,1,720,400,4
282477,706,411,0,1,1,720,400,4
282490,705,412,0,1,1,720,400,4
282503,705,413,0,1,1,720,400,4
282516,703,419,0,1,1,720,400,4
282531,703,421,0,1,1,720,400,4
282545,702,423,0,1,1,720,400,4
282556,700,435,0,1,1,720,400,4
282569,700,441,0,1,1,720,400,4
282584,700,457,0,0,1,720,400,4
282598,700,475,0,0,1,720,400,4
282610,700,504,0,0,1,720,400,4
282623,700,521,0,0,1,720,400,4
282637,705,554,1,0,1,720,400,4
282650,706,562,1,0,1,720,400,4
282664,709,575,1,0,1,720,400,4
282676,713,590,1,0,1,720,400,4
282690,718,607,1,0,1,720,400,4
282702,719,609,1,0,1,720,400,4
282717,720,612,1,0,1,720,400,4
282731,720,613,1,0,1,720,400,4
282744,721,613,1,0,1,720,400,4
282756,721,614,1,0,1,720,400,4
282771,721,614,1,0,1,720,400,4
282783,721,614,1,0,1,720,400,4
282798,721,614,1,0,1,720,400,4
282809,721,614,1,0,1,720,400,4
282824,721,614,1,0,1,720,400,4
282837,721,614,1,0,1,720,400,4
282851,721,614,1,0,1,720,400,4
282864,721,614,1,0,1,720,400,4
282877,721,614,1,0,1,720,400,4
282891,721,614,1,0,1,720,400,4
282904,721,614,1,0,1,720,400,4
282917,721,614,1,0,1,720,400,4
282932,721,614,1,0,1,720,400,4
282944,721,614,1,0,1,720,400,4
282956,721,614,1,0,1,720,400,4
282969,721,614,1,0,1,720,400,4
282983,721,614,1,0,1,720,400,4
282997,721,614,1,0,1,720,400,4
283011,721,614,1,0,1,720,400,4
283024,721,614,1,0,1,720,400,4
283037,721,614,1,0,1,720,400,4
283051,721,614,1,0,1,720,400,4
283064,721,614,1,0,1,720,400,4
283077,721,614,1,0,1,720,400,4
283090,721,614,1,0,1,720,400,4
283103,721,614,1,0,1,720,400,4
283117,721,614,1,0,1,720,400,4
283132,721,614,1,0,1,720,400,4
283144,721,614,1,0,1,720,400,4
283157,721,614,1,0,1,720,400,4
283171,721,614,1,0,1,720,400,4
283184,721,614,1,0,1,720,400,4
283199,721,614,1,0,1,720,400,4
283210,721,614,1,0,1,720,400,4
283224,721,614,1,0,1,720,400,4
283238,721,614,1,0,1,720,400,4
283251,721,614,1,0,1,720,400,4
283264,721,614,1,0,1,720,400,4
283277,721,614,1,0,1,720,400,4
283290,721,614,1,0,1,720,400,4
283303,721,614,1,0,1,720,400,4
283317,721,614,1,0,1,720,400,4
283331,721,614,1,0,1,720,400,4
283344,721,614,1,0,1,720,400,4
283357,721,614,1,0,1,720,400,4
283370,721,614,1,0,1,720,400,4
283384,721,614,1,0,1,720,400,4
283399,721,614,1,0,1,720,400,4
283410,721,614,1,0,1,720,400,4
283827,721,614,1,0,0,720,400,4
283841,721,614,1,0,0,720,400,4
283853,721,614,1,0,0,720,400,4
283867,721,614,1,0,0,720,400,4
283880,721,614,1,0,0,720,400,4
283893,721,614,1,0,0,720,400,4
283906,721,614,1,0,0,720,400,4
283919,721,614,1,0,0,720,400,4
283934,721,614,1,0,0,720,400,4
283947,721,614,1,0,0,720,400,4
283960,721,614,1,0,0,720,400,4
283973,721,614,1,0,0,720,400,4
283985,721,614,1,0,0,720,400,4
283999,721,614,1,0,0,720,400,4
284014,721,614,1,0,0,720,400,4
284026,721,614,1,0,0,720,400,4
284040,721,614,1,0,0,720,400,4
284053,721,614,1,0,0,720,400,4
284067,721,614,1,0,0,720,400,4
284080,721,614,1,0,0,720,400,4
284093,721,614,1,0,0,720,400,4
284106,721,614,1,0,0,720,400,4
284120,721,614,1,0,0,720,400,4
284135,721,614,1,0,0,720,400,4
284147,721,614,1,0,0,720,400,4
284159,721,614,1,0,0,720,400,4
284173,721,614,1,0,0,720,400,4
284186,721,614,1,0,0,720,400,4
284200,721,614,1,0,0,720,400,4
284212,721,614,1,0,0,720,400,4
284227,721,614,1,0,0,720,400,4
284239,721,614,1,0,0,720,400,4
284253,721,614,1,0,0,720,400,4
284266,721,614,1,0,0,720,400,4
284281,721,614,1,0,0,720,400,4
284293,721,614,1,0,0,720,400,4
284306,721,614,1,0,0,720,400,4
284319,721,614,1,0,0,720,400,4
284334,721,614,1,0,0,720,400,4
284345,721,614,1,0,0,720,400,4
284359,721,614,1,0,0,720,400,4
284372,721,614,1,0,0,720,400,4
284386,721,614,1,0,0,720,400,4
284401,721,614,1,0,0,720,400,4
284413,721,614,1,0,0,720,400,4
284427,721,614,1,0,0,720,400,4
284440,721,614,1,0,0,720,400,4
284453,721,614,1,0,0,720,400,4
284466,721,614,1,0,0,720,400,4
284481,721,614,1,0,0,720,400,4
284493,721,614,1,0,0,720,400,4
284506,721,614,1,0,0,720,400,4
284520,721,614,1,0,0,720,400,4
284533,721,614,1,0,0,720,400,4
284546,721,614,1,0,0,720,400,4
284559,721,614,1,0,0,720,400,4
284573,721,614,1,0,0,720,400,4
284586,721,614,1,0,0,720,400,4
284599,721,614,1,0,0,720,400,4
284614,721,614,1,0,0,720,400,4
284627,721,614,1,0,0,720,400,4
284639,721,614,1,0,0,720,400,4
284652,721,614,1,0,0,720,400,4
284666,721,614,1,0,0,720,400,4
284681,721,614,1,0,0,720,400,4
284693,721,614,1,0,0,720,400,4
284706,721,614,1,0,0,720,400,4
284719,721,614,1,0,0,720,400,4
284733,721,614,1,0,0,720,400,4
284747,721,614,1,0,0,720,400,4
284760,721,614,1,0,0,720,400,4
284772,721,614,1,0,0,720,400,4
284785,721,614,1,0,0,720,400,4
284801,721,614,1,0,0,720,400,4
284813,721,614,1,0,0,720,400,4
284827,721,614,1,0,0,720,400,4
284840,721,614,1,0,0,720,400,4
284853,721,614,1,0,0,720,400,4
284866,721,614,1,0,0,720,400,4
284881,721,614,1,0,0,720,400,4
284893,721,614,1,0,0,720,400,4
284906,721,614,1,0,0,720,400,4
284919,721,614,1,0,0,720,400,4
284934,721,614,1,0,0,720,400,4
284947,721,614,1,0,0,720,400,4
284960,721,614,1,0,0,720,400,4
284972,721,614,1,0,0,720,400,4
284986,721,614,1,0,0,720,400,4
284999,721,614,1,0,0,720,400,4
285015,721,614,1,0,0,720,400,4
285026,721,614,1,0,0,720,400,4
285040,721,614,1,0,0,720,400,4
285052,721,614,1,0,0,720,400,4
285066,721,614,1,0,0,720,400,4
285081,721,614,1,0,0,720,400,4
285094,721,614,1,0,0,720,400,4
285107,721,614,1,0,0,720,400,4
285119,721,614,1,0,0,720,400,4
285135,721,614,1,0,0,720,400,4
285147,721,614,1,0,0,720,400,4
285161,721,614,1,0,0,720,400,4
285174,721,614,1,0,0,720,400,4
285187,721,614,1,0,0,720,400,4
285201,721,614,1,0,0,720,400,4
285213,721,614,1,0,0,720,400,4
285227,721,614,1,0,0,720,400,4
285240,721,614,1,0,0,720,400,4
285252,721,614,1,0,0,720,400,4
285266,721,614,1,0,0,720,400,4
285281,721,614,1,0,0,720,400,4
285294,721,614,1,0,0,720,400,4
285307,721,614,1,0,0,720,400,4
285320,721,614,1,0,0,720,400,4
285333,721,614,1,0,0,720,400,4
285347,721,614,1,0,0,720,400,4
285360,721,614,1,0,0,720,400,4
285373,721,614,1,0,0,720,400,4
285386,721,614,1,0,0,720,400,4
285400,721,614,1,0,0,720,400,4
285414,721,614,1,0,0,720,400,4
285427,721,614,1,0,0,720,400,4
285440,721,614,1,0,0,720,400,4
285453,721,614,1,0,0,720,400,4
285468,721,614,1,0,0,720,400,4
285480,721,614,1,0,0,720,400,4
285494,721,614,1,0,0,720,400,4
285506,721,614,1,0,0,720,400,4
285520,721,614,1,0,0,720,400,4
285534,721,614,1,0,0,720,400,4
285547,721,614,1,0,0,720,400,4
285559,721,614,1,0,0,720,400,4
285573,721,614,1,0,0,720,400,4
285586,721,614,1,0,0,720,400,4
285601,721,614,1,0,0,720,400,4
285613,721,614,1,0,0,720,400,4
285627,721,614,1,0,0,720,400,4
285640,721,614,1,0,0,720,400,4
285653,721,614,1,0,0,720,400,4
285668,721,614,1,0,0,720,400,4
285680,721,614,1,0,0,720,400,4
285692,721,614,1,0,0,720,400,4
285707,721,614,1,0,0,720,400,4
285720,721,614,1,0,0,720,400,4
285735,721,614,1,0,0,720,400,4
285747,721,614,1,0,0,720,400,4
285760,721,614,1,0,0,720,400,4
285773,721,614,1,0,0,720,400,4
285787,721,614,1,0,0,720,400,4
285801,721,614,1,0,0,720,400,4
285814,721,614,1,0,0,720,400,4
285828,721,614,1,0,1,720,400,4
285841,721,614,1,0,1,720,400,4
285853,721,614,1,0,1,720,400,4
285868,721,614,1,0,1,720,400,4
285879,721,614,1,0,1,720,400,4
285892,721,614,1,0,1,720,400,4
285907,721,614,1,0,1,720,400,4
285919,721,614,1,0,1,720,400,4
285935,721,614,1,0,1,720,400,4
285949,721,614,1,0,1,720,400,4
285959,721,614,1,0,1,720,400,4
285975,721,614,1,0,1,720,400,4
285988,721,614,1,0,1,720,400,4
286001,721,614,1,0,1,720,400,4
286014,721,614,1,0,1,720,400,4
286029,721,614,1,0,1,720,400,4
286041,721,614,1,0,1,720,400,4
286054,721,614,1,0,1,720,400,4
286068,721,614,1,0,1,720,400,4
286081,721,614,1,0,1,720,400,4
286095,721,614,1,0,1,720,400,4
286108,721,614,1,0,1,720,400,4
286121,721,614,1,0,1,720,400,4
286135,721,614,1,0,1,720,400,4
286149,721,614,1,0,1,720,400,4
286162,721,614,1,0,1,720,400,4
286175,721,614,1,0,1,720,400,4
286189,721,614,1,0,1,720,400,4
286202,721,614,1,0,1,720,400,4
286215,721,614,1,0,1,720,400,4
286229,721,614,1,0,1,720,400,4
286242,721,614,1,0,1,720,400,4
286255,721,614,1,0,1,720,400,4
286269,721,614,1,0,1,720,400,4
286282,721,614,1,0,1,720,400,4
286295,721,614,1,0,1,720,400,4
286309,721,614,1,0,1,720,400,4
286323,721,614,1,0,1,720,400,4
286336,721,614,1,0,1,720,400,4
286349,721,614,1,0,1,720,400,4
286362,721,613,1,0,1,720,400,4
286377,721,610,1,0,1,720,400,4
286391,721,610,1,0,1,720,400,4
286401,721,603,1,0,1,720,400,4
286416,724,590,1,0,1,720,400,4
286430,725,582,1,0,1,720,400,4
286443,728,563,1,0,1,720,400,4
286456,730,542,0,0,1,720,400,4
286471,732,522,0,0,1,720,400,4
286485,733,511,0,0,1,720,400,4
286500,734,491,0,0,1,720,400,4
286513,736,475,0,0,1,720,400,4
286527,737,461,0,0,1,720,400,4
286541,738,458,0,0,1,720,400,4
286555,739,446,0,1,1,720,400,4
286568,739,438,0,1,1,720,400,4
286582,739,431,0,1,1,720,400,4
286595,739,427,0,1,1,720,400,4
286609,739,418,0,1,1,720,400,4
286622,739,413,0,1,1,720,400,4
286635,739,406,0,1,1,720,400,4
286651,739,403,0,1,1,720,400,4
286662,738,397,0,1,1,720,400,4
286675,738,397,0,1,1,720,400,4
286689,737,392,0,1,1,720,400,4
286702,736,390,0,1,1,720,400,4
286717,734,388,0,1,1,720,400,4
286730,733,388,0,1,1,720,400,4
286742,733,388,0,1,1,720,400,4
286756,733,388,0,1,1,720,400,4
286768,731,388,0,1,1,720,400,4
286782,727,393,0,1,1,720,400,4
286796,726,395,0,1,1,720,400,4
286808,726,395,0,1,1,720,400,4
286822,724,403,0,1,1,720,400,4
286837,718,421,0,1,1,720,400,4
286849,716,431,0,1,1,720,400,4
286862,713,449,0,1,1,720,400,4
286876,709,471,0,0,1,720,400,4
286888,708,482,0,0,1,720,400,4
286902,708,499,0,0,1,720,400,4
286917,708,503,0,0,1,720,400,4
286929,708,514,0,0,1,720,400,4
286941,708,526,0,0,1,720,400,4
286954,708,532,0,0,1,720,400,4
286967,708,535,0,0,1,720,400,4
286982,709,543,0,0,1,720,400,4
286996,710,546,0,0,1,720,400,4
287008,711,553,1,0,1,720,400,4
287021,713,560,1,0,1,720,400,4
287035,713,562,1,0,1,720,400,4
287049,715,570,1,0,1,720,400,4
287062,716,573,1,0,1,720,400,4
287075,716,576,1,0,1,720,400,4
287089,718,581,1,0,1,720,400,4
287102,720,586,1,0,1,720,400,4
287115,721,588,1,0,1,720,400,4
287129,722,592,1,0,1,720,400,4
287140,723,595,1,0,1,720,400,4
287155,723,595,1,0,1,720,400,4
287167,723,596,1,0,1,720,400,4
287182,723,596,1,0,1,720,400,4
287197,723,596,1,0,1,720,400,4
287210,723,596,1,0,1,720,400,4
287222,723,596,1,0,1,720,400,4
287234,723,596,1,0,1,720,400,4
287248,723,596,1,0,1,720,400,4
287262,723,596,1,0,1,720,400,4
287276,723,596,1,0,1,720,400,4
287289,723,596,1,0,1,720,400,4
287302,723,596,1,0,1,720,400,4
287316,723,596,1,0,1,720,400,4
287328,723,596,1,0,1,720,400,4
287342,723,596,1,0,1,720,400,4
287356,723,596,1,0,1,720,400,4
287369,723,596,1,0,1,720,400,4
287382,723,596,1,0,1,720,400,4
287397,723,596,1,0,1,720,400,4
287408,723,596,1,0,1,720,400,4
287422,723,596,1,0,1,720,400,4
287434,723,596,1,0,1,720,400,4
287448,723,596,1,0,1,720,400,4
287464,723,596,1,0,1,720,400,4
287476,723,596,1,0,1,720,400,4
287489,723,596,1,0,1,720,400,4
287502,723,596,1,0,1,720,400,4
287517,723,596,1,0,1,720,400,4
287529,723,596,1,0,1,720,400,4
287541,723,596,1,0,1,720,400,4
287556,723,596,1,0,1,720,400,4
287568,723,596,1,0,1,720,400,4
287582,723,596,1,0,1,720,400,4
287595,723,596,1,0,1,720,400,4
